Name,Address,Category,Day,Notes
Day1 숙소,鳥取県米子市弥生町8-27,숙소,Day 1,요나고역 도보권
Day2 숙소,鳥取県鳥取市東品治町102,숙소,Day 2,돗토리역 인근
Day3 숙소,鳥取県米子市3丁目11-1,숙소,Day 3,온천 숙소
米子城跡,鳥取県米子市久米町,관광/산책,Day 1,"요나고 성터, 다이센·나카우미 전망"
皆生温泉 海色 足湯,鳥取県米子市皆生温泉3丁目,관광/산책,Day 1,카이케 온천 무료 족욕
鳥取砂丘,鳥取県鳥取市福部町湯山,관광/산책,Day 2,"돗토리 사구, 낙타 체험"
砂の美術館,鳥取県鳥取市福部町湯山2083-17,관광/산책,Day 2,사구 미술관
浦富海岸,鳥取県岩美郡岩美町大谷,관광/산책,Day 2,산인 해안 지오파크
大山寺,鳥取県西伯郡大山町大山9,관광/산책,Day 3,"다이센지, 신록 트레킹"
桝水高原,鳥取県西伯郡伯耆町桝水高原,관광/산책,Day 3,마스미즈 고원 전망
大山まきばみるくの里,鳥取県西伯郡伯耆町小林2-11,관광/산책,Day 3,"다이센 마키바, 소프트아이스크림"
水木しげるロード,鳥取県境港市松ヶ枝町,관광/산책,Day 4,"미즈키 시게루 로드, 요괴 거리"
境港水産物直売センター,鳥取県境港市昭和町9-5,관광/식당,Day 4,사카이미나토 수산물 직매장
とっとり花回廊,鳥取県西伯郡南部町鶴田110,관광/산책,선택,"돗토리 하나카이로, 5월 장미"
足立美術館,島根県安来市古川町320,관광,선택,"아다치 미술관, 일본 정원 1위"
米子水鳥公園,鳥取県米子市彦名新田665,낚시(시바스),Day 1/3,"나카우미 갈대밭, 시바스·치누"
彦名水門,鳥取県米子市彦名町,낚시(시바스),Day 1/3,수문 조류 변화 노림
日野川河口,鳥取県米子市旗ヶ崎,낚시(시바스),Day 1/3,"히노가와 하구, 세이고·시바스"
境水道 境大橋,鳥取県境港市東本町,낚시(시바스 야간),Day 3/4,"사카이수도, 야간 시바스 1급"
弓ヶ浜海岸,鳥取県米子市両三柳,낚시(서프),Day 3,"유미가하마, 히라메·마고치"
湖山池 青島大橋,鳥取県鳥取市高住,낚시(배스/시바스),Day 2,코야마이케 ★ 블랙배스 가능
湖山池公園,鳥取県鳥取市湖山町北3丁目,낚시(배스),Day 2,호반 산책+캐스팅
千代川河口,鳥取県鳥取市賀露町,낚시(시바스),Day 2,센다이가와 하구
浦富海岸 田後港,鳥取県岩美郡岩美町田後,낚시(록피시),Day 2,"방파제 록피시, 메바루"
新加茂川,鳥取県米子市目久美町,낚시(라이트게임),Day 1/3,"신카모가와, 새벽 만조 세이고"
上州屋 米子店,鳥取県米子市東福原,낚시점,보충,"조슈야 요나고점, 루어·웜"
フィッシングマックス 米子店,鳥取県米子市,낚시점,보충,피싱맥스 요나고
タックルベリー 鳥取店,鳥取県鳥取市,낚시점,보충,"택클베리, 중고 루어"
釣具のポイント 鳥取店,鳥取県鳥取市,낚시점,보충,포인트 돗토리점
寿司 都 米子,鳥取県米子市,식당(초밥),Day 1,요나고 스시 도
かに将軍 鳥取店,鳥取県鳥取市末広温泉町,식당(카니),Day 2,돗토리 카니쇼군
大漁 鳥取駅前店,鳥取県鳥取市東品治町,식당(이자카야),Day 2,"다이료, 돗토리역 앞"
